week_start,meal_prep_done,carpool_done,transit_done,target_savings
2024-11-03,0,1,0,24.14
2024-11-10,1,1,0,55.35
2024-11-17,0,0,0,0.0
2024-11-24,0,1,0,25.03
2024-12-01,0,0,1,16.17
2024-12-08,0,0,1,28.06
2024-12-15,0,0,0,10.02
2024-12-22,1,0,0,29.85
2024-12-29,1,1,1,67.09
2025-01-05,0,1,0,19.87
2025-01-19,1,1,1,82.86
2025-02-02,1,0,0,28.03
2025-02-09,0,0,0,7.17
2025-02-16,1,1,1,74.54
2025-02-23,0,0,0,0.0
2025-03-02,1,0,1,46.51
2025-03-09,0,1,0,23.84
2025-03-16,1,0,1,56.97
2025-03-23,1,1,0,48.41
2025-03-30,0,0,0,0.0
2025-04-06,0,1,0,23.69
2025-04-20,0,1,0,17.46
2025-05-04,1,1,1,76.14
